version,mode,threshold,dice,hd95
finetuned_epoch6,point,0.5,0.10607028753925835,15.264337522473747
finetuned_epoch6,box,0.2,0.7994330262168715,4.123105625617661
finetuned_epoch6,box,0.3,0.5180952380903039,29.206163733020468
finetuned_epoch6,box,0.5,0.41465968585953233,31.622776601683793
finetuned_epoch6,both,0.2,0.6249999999969952,15.264337522473747
finetuned_epoch6,both,0.3,0.6007151370643581,15.264337522473747
finetuned_epoch6,both,0.5,0.5078534031369297,24.041630560342615
finetuned_epoch6,point,0.2,0.7084214980926432,35.0
finetuned_epoch6,point,0.3,0.7045060658548332,35.014282800023196
finetuned_epoch6,point,0.5,0.6762719495692199,36.0
finetuned_epoch6,box,0.2,0.9044321329608572,3.1622776601683795
finetuned_epoch6,box,0.3,0.8613303269415208,8.54400374531753
finetuned_epoch6,box,0.5,0.6693914623039537,34.058772731852805
finetuned_epoch6,both,0.2,0.8520446096622601,11.313708498984761
finetuned_epoch6,both,0.3,0.7503115911892384,31.78049716414141
finetuned_epoch6,both,0.5,0.7219343695996463,33.015148038438355
finetuned_epoch6,point,0.2,0.9596727060180018,3.1622776601683795
finetuned_epoch6,point,0.3,0.9492796526525572,4.123105625617661
finetuned_epoch6,point,0.5,0.9280517380741147,5.0990195135927845
finetuned_epoch6,box,0.2,0.9722275426144948,2.23606797749979
finetuned_epoch6,box,0.3,0.9656510770406256,2.8284271247461903
finetuned_epoch6,box,0.5,0.9506124061616938,3.605551275463989
finetuned_epoch6,both,0.2,0.9694980694961979,2.8284271247461903
finetuned_epoch6,both,0.3,0.9633813790398065,2.8284271247461903
finetuned_epoch6,both,0.5,0.9524373396468276,3.0
finetuned_epoch6,point,0.2,0.007167031654375539,27.294688127912362
finetuned_epoch6,point,0.3,0.004038772213239017,27.294688127912362
finetuned_epoch6,point,0.5,0.0,27.294688127912362
finetuned_epoch6,box,0.2,0.8772484680749609,4.47213595499958
finetuned_epoch6,box,0.3,0.8650662251637726,5.0990195135927845
finetuned_epoch6,box,0.5,0.823030573530857,7.0710678118654755
finetuned_epoch6,both,0.2,0.8279238440601489,27.0
finetuned_epoch6,both,0.3,0.8239175257714971,7.0
finetuned_epoch6,both,0.5,0.6354086600034963,18.0
finetuned_epoch6,point,0.2,0.9200460534720225,10.44030650891055
finetuned_epoch6,point,0.3,0.9083040302936052,7.615773105863909
finetuned_epoch6,point,0.5,0.8465875370907321,22.47220505424423
finetuned_epoch6,box,0.2,0.9488666315222076,4.47213595499958
finetuned_epoch6,box,0.3,0.9289215686261861,5.0
finetuned_epoch6,box,0.5,0.8659430918145117,18.027756377319946
finetuned_epoch6,both,0.2,0.9435883692872256,4.47213595499958
finetuned_epoch6,both,0.3,0.9219094922724588,5.0
finetuned_epoch6,both,0.5,0.8264236902037564,22.20360331117452
finetuned_epoch6,point,0.2,0.27279693486381,15.620499351813308
finetuned_epoch6,point,0.3,0.28075709778958396,15.0
finetuned_epoch6,point,0.5,0.29494614747063014,14.866068747318506
finetuned_epoch6,box,0.2,0.8825065273921017,2.8284271247461903
finetuned_epoch6,box,0.3,0.8859416445388344,2.8284271247461903
finetuned_epoch6,box,0.5,0.8756756756520088,2.23606797749979
finetuned_epoch6,both,0.2,0.8787878787656872,2.8284271247461903
finetuned_epoch6,both,0.3,0.8820512820286653,2.8284271247461903
finetuned_epoch6,both,0.5,0.885416666643609,2.8284271247461903
finetuned_epoch6,point,0.2,0.7834833245061753,6.0
finetuned_epoch6,point,0.3,0.7978436657638931,6.0
finetuned_epoch6,point,0.5,0.820712694872936,6.0
finetuned_epoch6,box,0.2,0.8118486012023487,6.0
finetuned_epoch6,box,0.3,0.827740492165393,6.0
finetuned_epoch6,box,0.5,0.8458452722014566,6.0
finetuned_epoch6,both,0.2,0.8149779735637942,6.0
finetuned_epoch6,both,0.3,0.827740492165393,6.0
finetuned_epoch6,both,0.5,0.8416856491979403,6.0
finetuned_epoch6,point,0.2,0.6920374707246447,16.1245154965971
finetuned_epoch6,point,0.3,0.7026588187523795,15.264337522473747
finetuned_epoch6,point,0.5,0.7202981148603238,14.142135623730951
finetuned_epoch6,box,0.2,0.8583997800361332,9.433981132056603
finetuned_epoch6,box,0.3,0.8536036036012005,12.36931687685298
finetuned_epoch6,box,0.5,0.8362246398093613,14.212670403551895
finetuned_epoch6,both,0.2,0.8533791523457808,10.295630140987
finetuned_epoch6,both,0.3,0.8470519556309193,14.142135623730951
finetuned_epoch6,both,0.5,0.824492270382466,14.7648230602334
finetuned_epoch6,point,0.2,0.49356132573254474,22.360679774997898
finetuned_epoch6,point,0.3,0.4764653641197237,22.360679774997898
finetuned_epoch6,point,0.5,0.4027709054913341,22.360679774997898
finetuned_epoch6,box,0.2,0.5819548872169512,22.360679774997898
finetuned_epoch6,box,0.3,0.5928543384362135,22.360679774997898
finetuned_epoch6,box,0.5,0.5883910836446957,22.360679774997898
finetuned_epoch6,both,0.2,0.5745196791632634,22.360679774997898
finetuned_epoch6,both,0.3,0.5768573057180755,22.360679774997898
finetuned_epoch6,both,0.5,0.5764312413917442,22.360679774997898
finetuned_epoch6,point,0.2,0.6580259222311132,33.83784863137726
finetuned_epoch6,point,0.3,0.7153707052415358,25.298221281347036
finetuned_epoch6,point,0.5,0.8054076198246399,16.492422502470642
finetuned_epoch6,box,0.2,0.9578582052505809,2.23606797749979
finetuned_epoch6,box,0.3,0.954156171279828,2.23606797749979
finetuned_epoch6,box,0.5,0.9397715472433035,2.8284271247461903
finetuned_epoch6,both,0.2,0.9505549949497955,2.23606797749979
finetuned_epoch6,both,0.3,0.9490316004029102,2.8284271247461903
finetuned_epoch6,both,0.5,0.9389033942509718,3.605551275463989
finetuned_epoch6,point,0.2,0.9149708155846112,10.0
finetuned_epoch6,point,0.3,0.9341570476330123,9.0
finetuned_epoch6,point,0.5,0.9305745554019655,5.0
finetuned_epoch6,box,0.2,0.9616359641694074,6.4031242374328485
finetuned_epoch6,box,0.3,0.9599040438640166,5.656854249492381
finetuned_epoch6,box,0.5,0.949402670412949,4.0
finetuned_epoch6,both,0.2,0.9628750635684644,4.242640687119285
finetuned_epoch6,both,0.3,0.9648671808038306,3.605551275463989
finetuned_epoch6,both,0.5,0.957098011857417,3.1622776601683795
finetuned_epoch6,point,0.2,0.17147286821678842,28.178005607210743
finetuned_epoch6,point,0.3,0.11610006414349568,28.178005607210743
finetuned_epoch6,point,0.5,0.0628378378377317,28.178005607210743
finetuned_epoch6,box,0.2,0.8751558325897147,9.0
finetuned_epoch6,box,0.3,0.83134582623352,10.04987562112089
finetuned_epoch6,box,0.5,0.5468487898381336,59.23681287847955
finetuned_epoch6,both,0.2,0.6757465950260205,28.178005607210743
finetuned_epoch6,both,0.3,0.6680435081912873,28.178005607210743
finetuned_epoch6,both,0.5,0.6301886792442021,28.178005607210743
finetuned_epoch6,point,0.2,0.940824865509652,6.0
finetuned_epoch6,point,0.3,0.9418181818167548,6.324555320336759
finetuned_epoch6,point,0.5,0.9420514409653826,7.0
finetuned_epoch6,box,0.2,0.9520084248518851,5.0
finetuned_epoch6,box,0.3,0.9508146794564477,5.656854249492381
finetuned_epoch6,box,0.5,0.9518202943439941,6.082762530298219
finetuned_epoch6,both,0.2,0.9520496142777914,4.47213595499958
finetuned_epoch6,both,0.3,0.9478847332910058,5.0990195135927845
finetuned_epoch6,both,0.5,0.9468283582074832,6.0
finetuned_epoch7,point,0.2,0.29494232475546595,57.38466694161429
finetuned_epoch7,point,0.3,0.38058163498882397,50.08991914547278
finetuned_epoch7,point,0.5,0.6085682900014333,20.8806130178211
finetuned_epoch7,box,0.2,0.9156923076866728,4.123105625617661
finetuned_epoch7,box,0.3,0.9031855090511981,5.0
finetuned_epoch7,box,0.5,0.8921506062482952,5.0
finetuned_epoch7,both,0.2,0.9245742092401182,3.605551275463989
finetuned_epoch7,both,0.3,0.9209074187558498,4.0
finetuned_epoch7,both,0.5,0.9174999999942657,4.0
finetuned_epoch7,point,0.2,0.251351855304398,47.853944456021594
finetuned_epoch7,point,0.3,0.32965956404523716,41.012193308819754
finetuned_epoch7,point,0.5,0.5050348566982764,14.7648230602334
finetuned_epoch7,box,0.2,0.48762886597686794,14.7648230602334
finetuned_epoch7,box,0.3,0.4425162689780775,14.7648230602334
finetuned_epoch7,box,0.5,0.34352078239398826,14.7648230602334
finetuned_epoch7,both,0.2,0.4882441220585881,14.7648230602334
finetuned_epoch7,both,0.3,0.4535659312444661,14.7648230602334
finetuned_epoch7,both,0.5,0.3782327586186518,14.7648230602334
finetuned_epoch7,point,0.2,0.11830396091411917,53.41348144429457
finetuned_epoch7,point,0.3,0.1431587837834815,50.32891812864648
finetuned_epoch7,point,0.5,0.23558026407145385,30.14962686336267
finetuned_epoch7,box,0.2,0.8089887640348441,4.47213595499958
finetuned_epoch7,box,0.3,0.8132992327261727,4.47213595499958
finetuned_epoch7,box,0.5,0.8222811670978477,4.123105625617661
finetuned_epoch7,both,0.2,0.7701283547168013,6.324555320336759
finetuned_epoch7,both,0.3,0.7804295942627634,6.324555320336759
finetuned_epoch7,both,0.5,0.813048933490426,4.47213595499958
finetuned_epoch7,point,0.2,0.8165445665433203,13.038404810405298
finetuned_epoch7,point,0.3,0.7666613647196331,13.45362404707371
finetuned_epoch7,point,0.5,0.7102461743168492,14.317821063276353
finetuned_epoch7,box,0.2,0.4286524286516185,25.632011235952593
finetuned_epoch7,box,0.3,0.2784222737813153,48.27007354458868
finetuned_epoch7,box,0.5,0.16728452270582186,66.61080993352356
finetuned_epoch7,both,0.2,0.910115303982036,10.63014581273465
finetuned_epoch7,both,0.3,0.8831097727882794,12.806248474865697
finetuned_epoch7,both,0.5,0.8682814963438895,13.45362404707371
finetuned_epoch7,point,0.2,0.0,31.016124838541646
finetuned_epoch7,point,0.3,0.0,31.016124838541646
finetuned_epoch7,point,0.5,0.0,31.016124838541646
finetuned_epoch7,box,0.2,0.7307434695232238,40.52159917870962
finetuned_epoch7,box,0.3,0.7091451641202227,46.17358552246078
finetuned_epoch7,box,0.5,0.6690458302015984,48.76474136094644
finetuned_epoch7,both,0.2,0.6625194401234801,24.186773244895647
finetuned_epoch7,both,0.3,0.6261666939567281,42.01190307520001
finetuned_epoch7,both,0.5,0.502466942963287,52.88667128870941
finetuned_epoch7,point,0.2,0.9253575685332797,8.94427190999916
finetuned_epoch7,point,0.3,0.946850085977062,6.0
finetuned_epoch7,point,0.5,0.9365408544164773,6.708203932499369
finetuned_epoch7,box,0.2,0.9495315329494137,7.0
finetuned_epoch7,box,0.3,0.946284979092195,5.0
finetuned_epoch7,box,0.5,0.9299958281177054,5.830951894845301
finetuned_epoch7,both,0.2,0.9472764808631512,6.0
finetuned_epoch7,both,0.3,0.9437819420775989,5.0
finetuned_epoch7,both,0.5,0.9263175562261443,6.082762530298219
finetuned_epoch7,point,0.2,0.9233348574898288,6.324555320336759
finetuned_epoch7,point,0.3,0.8971028971014035,9.219544457292887
finetuned_epoch7,point,0.5,0.8124999999985152,14.560219778561036
finetuned_epoch7,box,0.2,0.7894082104126721,10.770329614269007
finetuned_epoch7,box,0.3,0.6764530847040737,13.0
finetuned_epoch7,box,0.5,0.27859391395519784,38.47076812334269
finetuned_epoch7,both,0.2,0.9213045594662967,5.0
finetuned_epoch7,both,0.3,0.8998166361045178,8.06225774829855
finetuned_epoch7,both,0.5,0.8666203542881789,9.055385138137417
finetuned_epoch7,point,0.2,0.08549805686216916,28.42534080710379
finetuned_epoch7,point,0.3,0.020739404869204826,28.42534080710379
finetuned_epoch7,point,0.5,0.002556890820755416,28.42534080710379
finetuned_epoch7,box,0.2,0.7525748502975986,9.899494936611665
finetuned_epoch7,box,0.3,0.7693121693101341,9.219544457292887
finetuned_epoch7,box,0.5,0.6217835741959049,35.510561809129406
finetuned_epoch7,both,0.2,0.3932829554989198,28.42534080710379
finetuned_epoch7,both,0.3,0.3280190580899248,28.42534080710379
finetuned_epoch7,both,0.5,0.19974446337265814,28.42534080710379
finetuned_epoch7,point,0.2,0.2934374530708113,75.96051605933177
finetuned_epoch7,point,0.3,0.4635274581894632,74.52516353554684
finetuned_epoch7,point,0.5,0.760032102727207,19.4164878389476
finetuned_epoch7,box,0.2,0.8610915905344083,9.899494936611665
finetuned_epoch7,box,0.3,0.8618042226466848,9.899494936611665
finetuned_epoch7,box,0.5,0.8573577337657123,9.899494936611665
finetuned_epoch7,both,0.2,0.8623067776436093,9.899494936611665
finetuned_epoch7,both,0.3,0.8617410387689302,9.899494936611665
finetuned_epoch7,both,0.5,0.8482987976442868,9.219544457292887
finetuned_epoch7,point,0.2,0.6587901701312874,35.35533905932738
finetuned_epoch7,point,0.3,0.7325275880176344,19.697715603592208
finetuned_epoch7,point,0.5,0.8617376775253515,12.0
finetuned_epoch7,box,0.2,0.9463414634123261,4.0
finetuned_epoch7,box,0.3,0.9167512690332063,4.47213595499958
finetuned_epoch7,box,0.5,0.7268882175204626,7.0710678118654755
finetuned_epoch7,both,0.2,0.9404466501217359,5.0
finetuned_epoch7,both,0.3,0.933400351844852,5.0
finetuned_epoch7,both,0.5,0.9181677817783886,5.0990195135927845
finetuned_epoch7,point,0.2,0.4707977207968825,22.627416997969522
finetuned_epoch7,point,0.3,0.47412420382071235,22.627416997969522
finetuned_epoch7,point,0.5,0.26838146080983166,22.627416997969522
finetuned_epoch7,box,0.2,0.6986933128335946,32.28002478313795
finetuned_epoch7,box,0.3,0.6954797779512472,33.13608305156178
finetuned_epoch7,box,0.5,0.6647108130734924,35.22782990761707
finetuned_epoch7,both,0.2,0.6335321404882919,14.142135623730951
finetuned_epoch7,both,0.3,0.6010028653273604,21.470910553583888
finetuned_epoch7,both,0.5,0.5205917632926006,35.73513677041127
finetuned_epoch7,point,0.2,0.2575186053621597,67.97793759742936
finetuned_epoch7,point,0.3,0.3610118622261526,64.5600495662759
finetuned_epoch7,point,0.5,0.5772675086094666,62.0966987850401
finetuned_epoch7,box,0.2,0.8586572438132203,8.94427190999916
finetuned_epoch7,box,0.3,0.8714025500879002,7.615773105863909
finetuned_epoch7,box,0.5,0.8915937618832576,6.708203932499369
finetuned_epoch7,both,0.2,0.856419529834154,7.0
finetuned_epoch7,both,0.3,0.8670391061420223,6.0
finetuned_epoch7,both,0.5,0.883411580591223,5.385164807134504
finetuned_epoch7,point,0.2,0.43541364295765306,20.12461179749811
finetuned_epoch7,point,0.3,0.4694835680714438,16.55294535724685
finetuned_epoch7,point,0.5,0.5054759898862218,15.652475842498529
finetuned_epoch7,box,0.2,0.9001536098172019,2.8284271247461903
finetuned_epoch7,box,0.3,0.8989113530186794,2.8284271247461903
finetuned_epoch7,box,0.5,0.896774193533923,2.8284271247461903
finetuned_epoch7,both,0.2,0.8916797488086079,2.8284271247461903
finetuned_epoch7,both,0.3,0.8988764044799539,2.8284271247461903
finetuned_epoch7,both,0.5,0.9019607842989875,2.23606797749979
finetuned_epoch7,point,0.2,0.5871313672882901,9.219544457292887
finetuned_epoch7,point,0.3,0.6103619588317221,8.94427190999916
finetuned_epoch7,point,0.5,0.6257575757528352,8.94427190999916
finetuned_epoch7,box,0.2,0.6881720430050606,8.94427190999916
finetuned_epoch7,box,0.3,0.6908462866952432,8.94427190999916
finetuned_epoch7,box,0.5,0.7376725838191551,7.810249675906654
finetuned_epoch7,both,0.2,0.683989941318659,8.94427190999916
finetuned_epoch7,both,0.3,0.6740425531857529,8.94427190999916
finetuned_epoch7,both,0.5,0.652021089625202,8.94427190999916
finetuned_epoch7,point,0.2,0.10067114093892168,31.89043743820395
finetuned_epoch7,point,0.3,0.12875536480576177,30.870698080866262
finetuned_epoch7,point,0.5,0.19397116644568846,29.732137494637012
finetuned_epoch7,box,0.2,0.7468354429907066,2.8284271247461903
finetuned_epoch7,box,0.3,0.7402597402116714,3.0
finetuned_epoch7,box,0.5,0.7248322147164542,3.1622776601683795
finetuned_epoch7,both,0.2,0.7659574467677682,2.23606797749979
finetuned_epoch7,both,0.3,0.759358288729446,2.23606797749979
finetuned_epoch7,both,0.5,0.7821229049842389,2.0
finetuned_epoch7,point,0.2,0.8297872340278406,4.123105625617661
finetuned_epoch7,point,0.3,0.8529411764549092,4.123105625617661
finetuned_epoch7,point,0.5,0.9001956946986263,3.0
finetuned_epoch7,box,0.2,0.924643584502553,1.4142135623730951
finetuned_epoch7,box,0.3,0.9355509355314854,2.0
finetuned_epoch7,box,0.5,0.9433962263953166,2.0
finetuned_epoch7,both,0.2,0.9445585215411795,1.4142135623730951
finetuned_epoch7,both,0.3,0.9497907949592094,2.0
finetuned_epoch7,both,0.5,0.9527896995503693,2.0
finetuned_epoch7,point,0.2,0.34920634920019034,8.48528137423857
finetuned_epoch7,point,0.3,0.29574861367290667,8.48528137423857
finetuned_epoch7,point,0.5,0.22957198443133128,8.48528137423857
finetuned_epoch7,box,0.2,0.7890295358483327,2.8284271247461903
finetuned_epoch7,box,0.3,0.7826086956342653,2.8284271247461903
finetuned_epoch7,box,0.5,0.5999999999823529,10.04987562112089
finetuned_epoch7,both,0.2,0.48925619833902056,8.48528137423857
finetuned_epoch7,both,0.3,0.4638655462106913,8.48528137423857
finetuned_epoch7,both,0.5,0.36851520571791563,8.48528137423857
finetuned_epoch7,point,0.2,0.7980173481933331,5.0
finetuned_epoch7,point,0.3,0.7647058823431623,5.385164807134504
finetuned_epoch7,point,0.5,0.7146666666571377,6.708203932499369
finetuned_epoch7,box,0.2,0.8516853932488575,4.123105625617661
finetuned_epoch7,box,0.3,0.7776427703429205,5.0
finetuned_epoch7,box,0.5,0.5982905982820756,5.0990195135927845
finetuned_epoch7,both,0.2,0.8903803131891457,5.0
finetuned_epoch7,both,0.3,0.8825541619055581,5.0
finetuned_epoch7,both,0.5,0.8434886499301854,5.0
finetuned_epoch7,point,0.2,0.006024096385481686,11.661903789690601
finetuned_epoch7,point,0.3,0.0020618556700818364,12.041594578792296
finetuned_epoch7,point,0.5,0.0,13.0
finetuned_epoch7,box,0.2,0.5131995776080972,21.470910553583888
finetuned_epoch7,box,0.3,0.355608591881198,25.632011235952593
finetuned_epoch7,box,0.5,0.2831858407043845,27.51363298439521
finetuned_epoch7,both,0.2,0.5524781341067604,11.313708498984761
finetuned_epoch7,both,0.3,0.49827586206467006,10.63014581273465
finetuned_epoch7,both,0.5,0.3939745075273004,26.0
finetuned_epoch7,point,0.2,0.45346869711584653,20.0
finetuned_epoch7,point,0.3,0.3765541740608072,20.0
finetuned_epoch7,point,0.5,0.2819548872127452,21.0
finetuned_epoch7,box,0.2,0.8166877370313946,4.0
finetuned_epoch7,box,0.3,0.744565217381188,8.06225774829855
finetuned_epoch7,box,0.5,0.5258064516044225,11.0
finetuned_epoch7,both,0.2,0.851116625299614,4.0
finetuned_epoch7,both,0.3,0.818998716292439,4.0
finetuned_epoch7,both,0.5,0.7479452054692062,11.0
finetuned_epoch7,point,0.2,0.9426111908110287,3.0
finetuned_epoch7,point,0.3,0.8894044856853102,5.0
finetuned_epoch7,point,0.5,0.7800687285156352,6.708203932499369
finetuned_epoch7,box,0.2,0.5994647635985776,7.211102550927978
finetuned_epoch7,box,0.3,0.5466666666614604,7.280109889280518
finetuned_epoch7,box,0.5,0.3764172335558229,16.76305461424021
finetuned_epoch7,both,0.2,0.9226319595016441,3.605551275463989
finetuned_epoch7,both,0.3,0.9123328380318549,4.47213595499958
finetuned_epoch7,both,0.5,0.8929946112325405,5.385164807134504
finetuned_epoch7,point,0.2,0.04269513008643966,13.892443989449804
finetuned_epoch7,point,0.3,0.015781922524994392,13.892443989449804
finetuned_epoch7,point,0.5,0.006304176516892797,14.035668847618199
finetuned_epoch7,box,0.2,0.602167182657878,22.360679774997898
finetuned_epoch7,box,0.3,0.5536159600951487,26.40075756488817
finetuned_epoch7,box,0.5,0.4114285714246531,29.0
finetuned_epoch7,both,0.2,0.5740123750567634,13.892443989449804
finetuned_epoch7,both,0.3,0.5408366533837609,13.892443989449804
finetuned_epoch7,both,0.5,0.48088642659013364,13.892443989449804
finetuned_epoch7,point,0.2,0.042505592840687854,26.076809620810597
finetuned_epoch7,point,0.3,0.04031354983157544,26.076809620810597
